data,produto,vendas,preco_unitario
2025-09-10,Camiseta Preta,2,59.90
2025-09-10,Boné Azul,1,39.90
2025-09-11,Camiseta Preta,3,59.90
2025-09-11,Calça Jeans,1,99.90
2025-09-12,Bermuda,2,49.90
2025-09-12,Camiseta Preta,1,59.90
2025-09-13,Boné Azul,4,39.90
2025-09-13,Camiseta Preta,2,59.90
2025-09-14,Calça Jeans,2,99.90
2025-09-15,Bermuda,3,49.90
2025-09-16,Camiseta Preta,1,59.90
2025-09-16,Boné Azul,2,39.90
2025-09-17,Calça Jeans,1,99.90
2025-09-17,Camiseta Preta,3,59.90
2025-09-18,Bermuda,2,49.90
2025-09-18,Boné Azul,1,39.90
2025-09-19,Camiseta Preta,4,59.90
2025-09-19,Calça Jeans,2,99.90
2025-09-20,Bermuda,3,49.90
2025-09-20,Boné Azul,1,39.90
2025-09-21,Camiseta Preta,2,59.90
2025-09-21,Boné Azul,2,39.90
